EmployeeID,Actual_Attrition,Predicted_Attrition,Attrition_Probability,Risk_Level
EMP1478,0,0,0.3583716058701233,Medium
EMP0459,0,0,0.35265575710790287,Medium
EMP0577,0,1,0.6023481820325516,High
EMP0296,0,0,0.46819544232858074,Medium
EMP0183,0,1,0.5169603644475571,Medium
EMP1120,0,1,0.5122512602801209,Medium
EMP0064,1,0,0.46395332004922446,Medium
EMP0476,0,1,0.5741019569360074,Medium
EMP0404,0,1,0.5621597476619166,Medium
EMP1366,0,0,0.41159566941662584,Medium
EMP1026,0,1,0.6156035033409182,High
EMP1349,1,0,0.35036042169302634,Medium
EMP1118,0,0,0.37156571034773256,Medium
EMP0270,0,0,0.44046825080353613,Medium
EMP1000,0,1,0.6346006041369704,High
EMP0645,0,0,0.26708921737532487,Low
EMP0783,0,1,0.5328382581104117,Medium
EMP0239,0,0,0.29049222058878077,Low
EMP1298,0,1,0.5997719529735219,Medium
EMP0240,0,1,0.6116973991100538,High
EMP0821,0,0,0.35462511215535286,Medium
EMP1199,0,0,0.43283276436167173,Medium
EMP0738,0,0,0.4075333608612487,Medium
EMP0288,0,1,0.5421800118242124,Medium
EMP0182,0,0,0.4755038014959656,Medium
EMP0659,1,1,0.503547536209379,Medium
EMP0765,0,0,0.39670234325613357,Medium
EMP0749,1,0,0.4133517525465663,Medium
EMP1228,0,0,0.4882774797956641,Medium
EMP1023,1,0,0.45760643693250974,Medium
EMP0779,0,0,0.379548224433744,Medium
EMP1377,1,0,0.1199614906101024,Low
EMP1045,0,0,0.4565088664714698,Medium
EMP0157,0,1,0.6008820561095072,High
EMP1356,0,1,0.7009603467301785,High
EMP0714,0,0,0.39740736287676715,Medium
EMP0973,0,0,0.3812899212017673,Medium
EMP1024,0,0,0.2087329785367647,Low
EMP1189,0,1,0.5533573882891475,Medium
EMP1281,0,1,0.5912558761312418,Medium
EMP1323,0,1,0.5158089522452917,Medium
EMP0369,1,1,0.5949763727744624,Medium
EMP0596,0,0,0.3199346374401121,Medium
EMP0558,0,1,0.7282889818293142,High
EMP0472,0,0,0.2624906090368643,Low
EMP0652,0,1,0.6315899403915024,High
EMP0283,0,0,0.46652964356750926,Medium
EMP1255,1,0,0.36887832305525803,Medium
EMP1116,0,0,0.4323971503223836,Medium
EMP1418,0,0,0.34124714219803826,Medium
EMP1060,1,1,0.5535458064028603,Medium
EMP0028,0,0,0.23820617388594797,Low
EMP1166,0,1,0.6294903650109555,High
EMP0033,0,1,0.7584253684525576,High
EMP0223,0,0,0.3659282790652232,Medium
EMP0754,0,1,0.654256223197036,High
EMP0944,0,1,0.6217183419425515,High
EMP0977,0,0,0.2810808113739997,Low
EMP0425,1,1,0.5284427112998263,Medium
EMP0911,0,1,0.543047167440866,Medium
EMP0162,0,0,0.4239122669978469,Medium
EMP0049,0,1,0.5514623126291205,Medium
EMP1046,0,0,0.29723910184649016,Low
EMP1320,0,1,0.6012962247169646,High
EMP1348,0,0,0.3541286947070016,Medium
EMP0852,0,0,0.23381804989571053,Low
EMP0021,0,0,0.4975199040236336,Medium
EMP0481,0,0,0.3975238129650644,Medium
EMP1245,0,1,0.5692685843794721,Medium
EMP0534,0,0,0.37559191626427574,Medium
EMP1022,0,0,0.2916335035586152,Low
EMP0877,0,0,0.37398179756892663,Medium
EMP0181,0,0,0.32088531277436955,Medium
EMP1112,0,0,0.37464733378411746,Medium
EMP0614,0,1,0.6890767721279971,High
EMP1315,1,1,0.5501367643475246,Medium
EMP0345,1,0,0.3842178550485409,Medium
EMP0260,0,0,0.29022923997062144,Low
EMP1115,0,0,0.462019228983672,Medium
EMP1123,0,1,0.5794991683524958,Medium
EMP0695,0,1,0.5250757496796833,Medium
EMP1064,1,1,0.52266277514718,Medium
EMP0329,1,1,0.6034039432610743,High
EMP1408,0,0,0.49244009261883914,Medium
EMP1031,0,1,0.6047527774831433,High
EMP0367,1,1,0.5014408965970004,Medium
EMP1187,0,0,0.2510158532680887,Low
EMP1008,0,1,0.6235698760036567,High
EMP0597,0,1,0.6001210571719522,High
EMP0020,0,0,0.30248513690759354,Medium
EMP0609,0,1,0.512180623527538,Medium
EMP0910,0,1,0.5304986593313976,Medium
EMP0845,0,1,0.5556282927622,Medium
EMP0447,0,0,0.4179725549012342,Medium
EMP0720,1,0,0.2491086547585459,Low
EMP1212,0,1,0.7424379011440008,High
EMP0810,0,1,0.6266649190470425,High
EMP1005,0,0,0.2760116973022318,Low
EMP1040,0,0,0.4003694396394887,Medium
EMP0194,0,0,0.44687546288008445,Medium
EMP0997,0,0,0.4561291111156517,Medium
EMP0809,0,1,0.620148297928999,High
EMP1422,0,1,0.5666961752825201,Medium
EMP1497,0,0,0.38512038197522147,Medium
EMP0932,0,0,0.3848459596464435,Medium
EMP0936,0,0,0.33898740387470344,Medium
EMP0226,0,1,0.6130120317501228,High
EMP0314,0,0,0.4594663400479427,Medium
EMP0606,0,0,0.41303474582314026,Medium
EMP0517,0,0,0.40653423081841883,Medium
EMP0478,0,0,0.37453113403586247,Medium
EMP0175,1,1,0.6129311814043535,High
EMP0902,0,0,0.42151415785176427,Medium
EMP1265,0,0,0.23834384615552243,Low
EMP0078,0,0,0.4156318893892351,Medium
EMP0046,0,0,0.4106123873323005,Medium
EMP0926,0,1,0.538111418459663,Medium
EMP1375,1,0,0.2708844636033982,Low
EMP0453,0,0,0.4992955175867372,Medium
EMP0023,0,1,0.6013681360741551,High
EMP1394,0,0,0.48544374747863456,Medium
EMP0464,0,0,0.1889576439468912,Low
EMP1426,0,1,0.5399720404862072,Medium
EMP0635,0,0,0.24237418037148642,Low
EMP0856,0,0,0.3836484995282221,Medium
EMP1440,0,0,0.3996793358046169,Medium
EMP0587,0,0,0.28554758451690104,Low
EMP0803,0,1,0.5223285174894744,Medium
EMP1193,0,0,0.30911155410736446,Medium
EMP1472,0,1,0.5274156304995872,Medium
EMP1059,1,1,0.5433866250044584,Medium
EMP1391,0,1,0.555890656565263,Medium
EMP1306,0,1,0.5822380805698775,Medium
EMP0188,0,1,0.6168562901228817,High
EMP0834,0,0,0.3955754444748918,Medium
EMP0493,0,0,0.384563050209337,Medium
EMP0881,0,1,0.6022426655592941,High
EMP0888,1,0,0.33497387675294926,Medium
EMP0662,0,0,0.3019715663940483,Medium
EMP0143,0,0,0.4050279436009665,Medium
EMP1297,0,0,0.35081412107198445,Medium
EMP0456,0,0,0.38148959133126015,Medium
EMP0521,0,1,0.6261025217430096,High
EMP0245,0,0,0.43843286249003943,Medium
EMP0247,0,0,0.3539302302062552,Medium
EMP0929,0,1,0.5805941988750875,Medium
EMP1321,0,0,0.38493245046142827,Medium
EMP0477,0,1,0.5904797891003447,Medium
EMP1081,1,1,0.55121089577085,Medium
EMP0125,0,0,0.32279712602072114,Medium
EMP1192,0,0,0.4151134412136829,Medium
EMP1481,0,0,0.2605468361174451,Low
EMP0330,0,0,0.3859762224308802,Medium
EMP1419,0,1,0.6534672869167583,High
EMP1239,0,1,0.6258015332868497,High
EMP0389,0,1,0.530679586211428,Medium
EMP1238,0,1,0.5830965650575718,Medium
EMP1317,0,1,0.6458070800794048,High
EMP1290,0,1,0.5450591607515729,Medium
EMP0778,0,1,0.5940469071915475,Medium
EMP0689,0,0,0.4049848571549319,Medium
EMP0755,0,1,0.5940559327829756,Medium
EMP0758,1,0,0.429316345126472,Medium
EMP1324,0,1,0.6187057473991091,High
EMP1235,0,0,0.4130108400994923,Medium
EMP0109,0,0,0.29043567573162166,Low
EMP1467,0,0,0.30772225781508644,Medium
EMP0753,0,1,0.508917605304028,Medium
EMP1140,0,1,0.5642118303134697,Medium
EMP0734,0,0,0.40832497218801517,Medium
EMP0322,0,1,0.605168166842187,High
EMP1293,0,0,0.48107225297304135,Medium
EMP0914,0,1,0.6936953153213185,High
EMP0266,0,1,0.5618589998895755,Medium
EMP1431,0,0,0.4481797000537108,Medium
EMP0256,0,1,0.7009682732363087,High
EMP0172,0,0,0.3658002351665835,Medium
EMP0354,1,1,0.6069680303231054,High
EMP0454,1,0,0.42297823955307934,Medium
EMP0762,0,1,0.6859912906123204,High
EMP1137,0,1,0.5387381787398078,Medium
EMP1083,0,1,0.7716222865974767,High
EMP1387,0,1,0.5953759258067789,Medium
EMP0196,1,1,0.6334016301677092,High
EMP0879,0,1,0.6610468061284654,High
EMP0530,1,0,0.30935313840111456,Medium
EMP0246,0,0,0.4524738172971062,Medium
EMP1117,0,1,0.690232398166236,High
EMP0257,1,0,0.38722544131030584,Medium
EMP0556,0,0,0.375706044904646,Medium
EMP0134,0,0,0.38574033175101735,Medium
EMP1015,0,1,0.5812533050409195,Medium
EMP0407,0,1,0.7718420256260022,High
EMP0907,1,0,0.287419586463987,Low
EMP1376,0,0,0.34983211350969773,Medium
EMP1272,0,0,0.29477918919183604,Low
EMP0144,0,1,0.5613995743755992,Medium
EMP0547,0,0,0.4084642438304466,Medium
EMP0661,0,0,0.24719559181738385,Low
EMP1466,0,0,0.4625316147433821,Medium
EMP0878,0,0,0.4681982622756236,Medium
EMP0895,0,1,0.5656979079611807,Medium
EMP0664,0,1,0.66055056119572,High
EMP0718,0,1,0.6059156824469191,High
EMP0550,0,0,0.4302597877454385,Medium
EMP0704,0,0,0.1707508616346249,Low
EMP1420,0,0,0.3648950851442643,Medium
EMP0348,1,0,0.480394428822871,Medium
EMP0743,0,0,0.47289110055146216,Medium
EMP0553,0,0,0.3712783352065048,Medium
EMP0560,0,1,0.8130725636291153,High
EMP0641,0,0,0.4001172953571412,Medium
EMP1016,0,1,0.5415181550495776,Medium
EMP1414,0,0,0.3036698526765866,Medium
EMP1488,0,0,0.39969081616317736,Medium
EMP0763,0,1,0.5693407038158896,Medium
EMP1221,0,0,0.3892222541939179,Medium
EMP0665,0,0,0.3706079976468237,Medium
EMP0156,1,0,0.4285279245738226,Medium
EMP1463,0,0,0.4483317110639334,Medium
EMP0448,0,1,0.5879914007434335,Medium
EMP0543,0,0,0.29929382221351053,Low
EMP1359,0,0,0.2623947154173851,Low
EMP0945,0,1,0.6013667213711513,High
EMP1335,0,0,0.42393775031882847,Medium
EMP0349,0,0,0.3176414127136516,Medium
EMP1261,0,1,0.5716025386506562,Medium
EMP0002,0,0,0.45641160345755843,Medium
EMP1267,0,0,0.4511315954273262,Medium
EMP0305,0,0,0.2842255500529021,Low
EMP1196,1,1,0.5457984633604703,Medium
EMP1147,0,0,0.28623724675646206,Low
EMP0963,0,0,0.4024888141270467,Medium
EMP1367,0,0,0.4702592856079364,Medium
EMP0176,0,0,0.46525716662728867,Medium
EMP0294,0,0,0.45400996723585163,Medium
EMP1460,1,0,0.4648627627131984,Medium
EMP1130,1,0,0.3221701769345242,Medium
EMP1185,0,0,0.4565010306003511,Medium
EMP0751,1,0,0.36395686577742076,Medium
EMP0272,0,1,0.6487386686496507,High
EMP0764,0,0,0.39898915008368097,Medium
EMP0956,0,0,0.17426262725171146,Low
EMP0899,0,0,0.24228779933940156,Low
EMP0113,0,0,0.4195682308241175,Medium
EMP0343,0,1,0.5340696438628624,Medium
EMP0241,0,1,0.6131350815175547,High
EMP0930,0,0,0.4187022156826159,Medium
EMP0806,0,0,0.2734952052064615,Low
EMP0013,0,0,0.3056068615266093,Medium
EMP0202,0,0,0.27176553266936804,Low
EMP1035,1,0,0.26325567334455124,Low
EMP0027,0,1,0.7162272226223773,High
EMP0475,0,1,0.5871017790632348,Medium
EMP0870,0,1,0.5104186089211898,Medium
EMP0572,0,1,0.5137295998465579,Medium
EMP0236,0,0,0.4545681026013257,Medium
EMP1291,1,1,0.8157220969824878,High
EMP0463,0,1,0.7147968776273815,High
EMP1202,0,1,0.7059129840741907,High
EMP1084,0,0,0.2955079604571852,Low
EMP1194,0,0,0.2426453393198973,Low
EMP0757,0,0,0.3429129055325081,Medium
EMP0119,0,1,0.5715896501729942,Medium
EMP0043,0,0,0.19068711267776983,Low
EMP0105,0,0,0.29055357703392104,Low
EMP1190,0,0,0.45948619956853803,Medium
EMP0568,0,0,0.2685500333840542,Low
EMP0216,1,1,0.5996274719056369,Medium
EMP1236,0,1,0.5362172260943948,Medium
EMP0224,0,0,0.4991247505774715,Medium
EMP0826,0,1,0.5361987761413091,Medium
EMP1222,0,1,0.6956775637275101,High
EMP1449,0,1,0.5465874488540831,Medium
EMP0941,1,1,0.5737548587491301,Medium
EMP0375,0,1,0.5320355649546477,Medium
EMP0397,0,0,0.3527592649409162,Medium
EMP0822,0,1,0.5307462494640649,Medium
EMP0065,0,0,0.3924733194907308,Medium
EMP1358,0,1,0.7106253136324003,High
EMP0595,0,0,0.4902986111502116,Medium
EMP0982,0,1,0.5777592600436677,Medium
EMP1307,1,1,0.502703622091657,Medium
EMP1152,1,1,0.7901719650307583,High
EMP0678,0,1,0.5075602584839215,Medium
EMP0244,1,1,0.518866548931509,Medium
EMP0805,1,0,0.30128639857803174,Medium
EMP0337,0,0,0.43376671567878655,Medium
EMP1351,0,0,0.43208203215967805,Medium
EMP1374,0,0,0.29937698114059336,Low
EMP0372,0,1,0.5096438546936295,Medium
EMP1066,0,1,0.6429888850808141,High
EMP1252,0,1,0.6001828081027877,High
EMP0325,0,1,0.5074725286280038,Medium
EMP0191,0,0,0.3192960510898755,Medium
EMP1423,0,0,0.23444922097868162,Low
EMP0538,0,1,0.6859677413803394,High
EMP1380,0,1,0.6439840217898803,High
EMP1259,0,0,0.39330657658504586,Medium
EMP0072,1,0,0.44595019040771566,Medium
